gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,V1,displayName,frameId,time,club,playDirection,x,y,s,a,dis,o,dir,event,weight,position,height_in,ballCarrierIndicator,tackleIndicator,football_dist_snap,orientation_snap,snap_tackle_time,speed_diff_bc_vs_tackle_snap,football_dist_t,orientation_t,speed_diff_bc_vs_tackle_t,player_start_x,player_start_y,x_dist_football,y_dist_football,ball_start_x,ball_start_y
2022091100,166,41257,1,0,0,0,74102,Bradley Roby,19,2022-09-11T13:08:19Z,NO,right,67.53,11.94,1.47,4.48,0.17,46.91,297.2,tackle,194,CB,71,0,1,14.0056311109228,349.98,2,6.5,1.41495364649306,46.91,1.27,72.63,9.04,-7.56000030517579,11.7899999237061,65.0699996948242,20.8299999237061
2022091100,301,52424,1,0,0,0,75289,A.J. Terrell,46,2022-09-11T13:15:14Z,ATL,left,84.74,33.28,0.85,2.77,0.05,201.14,209.29,tackle,190,CB,74,0,1,9.6946438652839,118.25,4,-0.53,0.50537068274586,201.14,0.54,78.27,36.75,6.81000183105471,-6.8999996185303,85.0800018310547,29.8500003814697
2022091100,395,37097,1,0,0,0,75744,Cameron Jordan,51,2022-09-11T13:20:19Z,NO,right,29.94,26.7,0.97,1.55,0.07,85.55,55.74,tackle,287,DE,76,0,1,4.37224138841927,288.84,5,0,2.4166094447585,85.55,0.97,32.17,25.51,-1.1800002288818,4.2099993133545,30.9899997711182,29.7199993133545
2022091100,458,44851,1,0,0,0,77484,Marcus Maye,49,2022-09-11T13:24:21Z,NO,right,35.76,46.95,1.97,3.37,0.21,43.12,27.69,tackle,207,FS,72,0,1,19.6550364620674,259.83,5,-1.66,1.17000030517675,43.12,1.65,47.26,36.85,-19.1399991607666,-4.4699989318848,28.1200008392334,32.3800010681152
2022091100,501,42480,0,1,0,0,78473,Grady Jarrett,46,2022-09-11T13:27:51Z,ATL,left,82.19,11.07,3.96,2.85,0.41,134.87,229.67,tackle,305,DT,72,0,1,2.30633944702422,77.88,4,-0.47,0.475391900876838,134.87,-0.84,86.29,25.9,0.8600015258789,-2.1399997711182,87.1500015258789,23.7600002288818
2022091100,522,38592,1,0,0,0,79357,Casey Hayward,30,2022-09-11T13:28:26Z,ATL,left,78.37,44.83,1.34,1.46,0.14,158.17,305.38,tackle,192,CB,71,0,1,7.71033967295358,119.53,3,-2.6,0.769221334723444,158.17,0.15,79.7,42.34,6.420002746582,-4.27000030517581,86.120002746582,38.0699996948242
2022091100,741,53469,0,1,0,0,81226,Richie Grant,55,2022-09-11T13:37:11Z,ATL,left,46.96,20.74,2.78,0.97,0.29,199.13,228.14,tackle,194,SS,72,0,1,10.04286857751,74.52,5,-0.32,1.30249948805576,199.13,-0.11,45.82,22.84,7.240001373291,6.9599992370605,53.060001373291,29.7999992370605
2022091100,762,55173,1,0,0,0,82716,Timmy Horne,53,2022-09-11T13:37:48Z,ATL,left,40,27.76,1.34,1.55,0.14,262.97,264.52,tackle,321,DT,77,0,1,0.999998474121111,63.18,5,-0.16,0.300166030721676,262.97,-0.75,44.85,23.84,0.999998474121099,0.00000015258790142525,45.8499984741211,23.8400001525879
2022091100,783,52542,1,0,0,0,83115,Jaylinn Hawkins,15,2022-09-11T13:38:25Z,ATL,left,39.18,7.37,4.49,5.73,0.47,166.16,163.99,tackle,210,FS,74,0,1,6.12106155862632,142.1,1,-1.34,1.49013427001385,166.16,2.47,35.27,17.28,6.04999969482419,0.929999084472698,41.3199996948242,18.2099990844727
2022091100,807,52527,1,0,0,0,83914,Mykal Walker,40,2022-09-11T13:39:04Z,ATL,left,36.53,24.66,2.16,3.27,0.2,121.28,344.64,tackle,219,ILB,75,0,1,3.0241849366815,84.66,4,-0.32,0.981121547965999,121.28,0.51,35.81,25.36,2.5599989318848,-1.61,38.3699989318848,23.75
2022091100,870,44851,1,0,0,0,84807,Marcus Maye,61,2022-09-11T13:43:34Z,NO,right,54.25,5.17,1.11,4.67,0.14,168.19,156.85,tackle,207,FS,72,0,1,16.5539266168162,241.84,6,-1.61,1.31240160851228,168.19,2.28,60.12,22.74,-16.0999995422363,3.8500001525879,44.0200004577637,26.5900001525879
2022091100,914,46197,1,0,0,0,86380,Kentavius Street,47,2022-09-11T13:44:54Z,NO,right,65.35,24.83,3.23,1.83,0.34,76.65,75.96,tackle,287,DT,74,0,1,2.37951771634068,227,5,0,0.302324094463835,76.65,-0.52,61.49,21.84,-1.1000006103516,2.1100007629395,60.3899993896484,23.9500007629395
2022091100,935,53489,1,0,0,0,88090,Pete Werner,56,2022-09-11T13:45:37Z,NO,right,72.7,36.12,0.69,2.54,0.08,224.42,88.28,tackle,242,OLB,75,0,1,5.52747683737197,285.72,6,-0.31,1.53951373461429,224.42,0.82,69.08,30.53,-3.51000030517579,-4.2699997711182,65.5699996948242,26.2600002288818
2022091100,956,37097,1,0,0,0,88317,Cameron Jordan,43,2022-09-11T13:46:17Z,NO,right,74.3,21.85,0.82,1.39,0.08,2.47,45.02,tackle,287,DE,76,0,1,4.2313595077341,259.68,4,0,0.723673469045506,2.47,1.29,74.2,25.68,-1.3800003051758,4.0000003051758,72.8199996948242,29.6800003051758
2022091100,996,37097,1,0,0,0,89396,Cameron Jordan,41,2022-09-11T13:49:25Z,NO,left,43.86,27.73,1.11,1.06,0.15,167.49,245.13,tackle,287,DE,76,0,1,4.18369391256442,82.4,4,0,0.842912583567368,167.49,-0.98,43.57,25.76,1.3199993896484,3.9699995422363,44.8899993896484,29.7299995422363
2022091100,1046,44851,1,0,0,0,90876,Marcus Maye,45,2022-09-11T13:50:49Z,NO,left,28.32,34.35,2.86,2.57,0.3,258.53,299.94,tackle,207,FS,72,0,1,12.348415752652,80.83,4,-0.47,0.963326920044964,258.53,1,25.09,23.28,10.5299989318848,6.4499995422363,35.6199989318848,29.7299995422363
2022091100,1067,44851,1,0,0,0,92162,Marcus Maye,55,2022-09-11T13:51:33Z,NO,left,16.69,43.25,4.88,4.83,0.51,254.88,334.83,tackle,207,FS,72,0,1,9.29279248171158,60.81,6,-0.88,1.6929559045724,254.88,0.7,20.97,22.8,6.1799996185303,6.9399997711182,27.1499996185303,29.7399997711182
2022091100,1170,53469,0,1,0,0,93687,Richie Grant,39,2022-09-11T13:57:12Z,ATL,right,38.61,28.51,2.74,3.34,0.29,356.61,62.91,tackle,194,SS,72,0,1,9.21738082771461,271.19,4,-1.1,0.74108030901796,356.61,-0.41,39.19,20.78,-1.98999923706049,9.0000006866455,37.2000007629395,29.7800006866455
2022091100,1191,42480,1,0,0,0,94099,Grady Jarrett,36,2022-09-11T13:57:50Z,ATL,right,40.73,30.93,6.05,1.92,0.64,44.15,56.39,tackle,305,DT,72,0,1,4.85281448909568,281.17,4,-3.21,1.11803405698941,44.15,-1.12,34.71,28.62,-4.8300008392334,-0.470000381469703,29.8799991607666,28.1499996185303
2022091100,1260,44851,1,0,0,0,95329,Marcus Maye,51,2022-09-11T14:02:13Z,NO,left,78.73,21.78,3.19,1.49,0.32,279.02,285.71,tackle,207,FS,72,0,1,9.99512338215794,86.82,5,-0.24,0.713091429340027,279.02,-1.07,75.52,29.93,7.79999969482421,-6.2499996948242,83.3199996948242,23.6800003051758
2022091100,1303,38607,0,1,0,0,96156,Demario Davis,52,2022-09-11T14:03:42Z,NO,left,76.58,21.42,2.67,1.52,0.27,214.08,138.99,tackle,248,MLB,74,0,1,5.17911394001111,82.08,5,0,0.230869494020352,214.08,-0.55,73.42,25.97,4.6600018310547,-2.2600009155273,78.0800018310547,23.7099990844727
2022091100,1335,53489,1,0,0,0,97912,Pete Werner,25,2022-09-11T14:04:37Z,NO,left,77.92,24.68,1.35,1.22,0.14,273.68,344.38,tackle,242,OLB,75,0,1,10.5206352540325,67.19,3,4.43,1.50880765664118,273.68,1.21,76.27,21.12,9.14000366210941,5.2099999237061,85.4100036621094,26.3299999237061
2022091100,1359,41257,1,0,0,0,98109,Bradley Roby,18,2022-09-11T14:05:14Z,NO,left,73.34,34.01,1.82,2.1,0.17,186.3,159.03,tackle,194,CB,71,0,1,9.98234749669698,146.01,1,-1.07,0.417733041752169,186.3,1.1,70.49,39.13,7.27999664306641,-6.83000076293951,77.7699966430664,32.2999992370605
2022091100,1413,46091,1,0,0,0,98973,Rashaan Evans,48,2022-09-11T14:08:47Z,ATL,right,36.99,24.01,1.89,4.26,0.2,170.76,152.57,tackle,234,ILB,74,0,1,5.34281713634227,270.76,5,-0.94,0.457054469898359,170.76,0.81,36.97,22.29,-5.1099993896484,1.5600003814697,31.8600006103516,23.8500003814697
2022091100,1434,54503,1,0,0,0,100713,Arnold Ebiketie,42,2022-09-11T14:09:18Z,ATL,right,38.96,25.72,0.93,3.29,0.07,240.79,239.21,tackle,256,OLB,75,0,1,6.33043343962895,291.63,4,-0.04,0.570351352487392,240.79,3.5,38.52,18.08,-0.619998474121104,6.2999991607666,37.9000015258789,24.3799991607666
2022091100,1552,53489,1,0,0,0,101299,Pete Werner,23,2022-09-11T14:13:01Z,NO,left,84.53,32.45,1.44,1.71,0.15,268.44,89.05,tackle,242,OLB,75,0,1,3.82021203456365,29.35,3,1.2,1.52895664518817,268.44,-0.49,85.9,31.4,3.08000335693359,2.2599998474121,88.9800033569336,33.6599998474121
2022091100,1587,44851,1,0,0,0,101730,Marcus Maye,31,2022-09-11T14:14:07Z,NO,left,62.26,21.7,3.99,3.89,0.38,179.5,184.21,tackle,207,FS,72,0,1,15.3711583513973,54.28,3,-1.23,1.35724051846103,179.5,0.37,65.78,21.33,7.349997253418,13.5000018310547,73.129997253418,34.8300018310547
2022091100,1651,38607,1,0,0,0,102281,Demario Davis,44,2022-09-11T14:18:13Z,NO,left,43.92,27.73,3.25,2.42,0.34,201.45,216.9,tackle,248,MLB,74,0,1,5.54318483491339,81.85,4,-1.22,0.724498094135751,201.45,0.17,41.78,27.48,5.1299998474121,2.0999999237061,46.9099998474121,29.5799999237061
2022091100,1672,40017,1,0,0,0,103433,Tyrann Mathieu,32,2022-09-11T14:18:53Z,NO,left,43.35,13.64,1.03,0.97,0.1,205.38,203.53,tackle,190,FS,69,0,1,6.99145204101739,79.54,3,-0.48,0.865792770049121,205.38,1.59,38.61,21.01,6.9800001525879,-0.3999993896484,45.5900001525879,20.6100006103516
2022091100,1769,46091,1,0,0,0,104267,Rashaan Evans,11,2022-09-11T14:22:56Z,ATL,right,38.73,29.88,3.01,4.47,0.31,332.25,341.83,tackle,234,ILB,74,0,1,5.48999832153323,290.88,1,-2.5,1.11112572162777,332.25,-1.05,41.73,26.81,-5.4899983215332,-0.000000534057598144955,36.2400016784668,26.8099994659424
2022091100,1887,41257,1,0,0,0,104682,Bradley Roby,40,2022-09-11T14:26:24Z,NO,left,42.63,40.4,0.64,2.43,0.07,264.93,340.48,tackle,194,CB,71,0,1,20.7621046321001,104.04,4,4.11,1.87002676470401,264.93,1.89,46.18,41.91,7.3699992370605,-19.41,53.5499992370605,22.5
2022091100,1928,42421,1,0,0,0,105579,P.J. Williams,11,2022-09-11T14:27:24Z,NO,left,32.2,32.81,5.4,3.06,0.55,220.19,222.55,tackle,196,CB,72,0,1,7.03949507484829,199.74,1,1.02,1.53551241445415,220.19,-1.52,36.37,37.09,4.6099995422363,-5.3199995422363,40.9799995422363,31.7700004577637
2022091100,2048,53469,0,1,0,0,106839,Richie Grant,47,2022-09-11T14:43:52Z,ATL,left,79.77,16.34,1.71,2.3,0.18,174.3,239.55,tackle,194,SS,72,0,1,16.4115189158409,84.14,4,-2.74,1.32849169053766,174.3,-0.69,69.74,23.97,15.3599984741211,5.78,85.0999984741211,29.75
2022091100,2069,38592,0,1,0,0,107053,Casey Hayward,57,2022-09-11T14:44:28Z,ATL,left,80.83,29.68,1.14,1.99,0.11,171.29,239.53,tackle,192,CB,71,0,1,11.825654000712,137.39,6,-1.18,1.92629362954361,171.29,1.29,74.37,33.99,5.81000030517579,-10.2999994659424,80.1800003051758,23.6900005340576
2022091100,2090,52272,1,0,0,0,108538,Dee Alford,7,2022-09-11T14:45:06Z,ATL,left,67.65,3.7,6.09,2.4,0.62,144.52,139.41,tackle,170,CB,72,0,1,4.31040614079845,134.33,0,-1.33,0.330149396275929,144.52,-2.38,65.61,6.82,4.14,1.20000045776367,69.75,8.02000045776367
2022091100,2114,53469,1,0,0,0,109602,Richie Grant,49,2022-09-11T14:45:43Z,ATL,left,64.53,32.52,0.61,3.35,0.05,206.11,327.84,tackle,194,SS,72,0,1,14.9078241872207,64.94,5,0.24,4.85824094515469,206.11,4.24,55.96,31.63,12.6299963378906,-7.9200009155273,68.5899963378906,23.7099990844727
2022091100,2135,46091,0,1,0,1,110164,Rashaan Evans,29,2022-09-11T14:46:18Z,ATL,left,57.1,45.11,1.08,1.28,0.11,135.11,161.36,tackle,234,ILB,74,0,1,5.69113396338423,27.41,3,-0.6,2.67958838988594,135.11,2.51,53.6,36.87,5.6700004577637,0.490000610351601,59.2700004577637,37.3600006103516
2022091100,2159,53469,1,0,0,0,111000,Richie Grant,18,2022-09-11T14:46:55Z,ATL,left,50.22,5.27,2.85,4.01,0.31,201.78,177.71,tackle,194,SS,72,0,1,4.96412256453199,151.55,2,-1,0.917060729226074,201.78,2.4,47.97,15.17,4.4300015258789,2.2399998474121,52.4000015258789,17.4099998474121
2022091100,2183,46091,1,0,0,0,111732,Rashaan Evans,56,2022-09-11T14:47:30Z,ATL,left,42.73,4.71,4.78,2.85,0.47,298.64,209.14,tackle,234,ILB,74,0,1,6.19787039969821,111.05,5,-0.05,0.588303640481884,298.64,-1.59,43.26,25.03,6.0599996948242,-1.3000004577637,49.3199996948242,23.7299995422363
2022091100,2245,52272,1,0,0,0,112798,Dee Alford,18,2022-09-11T14:49:30Z,ATL,left,43.13,35.11,2.97,3.63,0.31,117.15,171.53,tackle,170,CB,72,0,1,10.2266948043391,63.22,1,-3.75,2.46953416207627,117.15,-0.32,36.59,37.86,9.6199990844727,-3.4700006103516,46.2099990844727,34.3899993896484
2022091100,2332,40017,1,0,0,0,113306,Tyrann Mathieu,68,2022-09-11T14:54:24Z,NO,right,53.85,23.31,1.58,3.04,0.17,331.79,85.12,tackle,190,FS,69,0,1,8.44351790120897,275.52,6,-1.16,0.798498457343402,331.79,1.8,46.98,37.81,-2.6100010681152,-8.0299993133545,44.3699989318848,29.7800006866455
2022091100,2353,38607,1,0,0,0,114768,Demario Davis,43,2022-09-11T14:55:03Z,NO,right,55.15,9.98,1.85,2.9,0.2,2.74,163.21,tackle,248,MLB,74,0,1,5.1987130311139,266.86,4,0.01,0.574891617885219,2.74,0.21,59.91,23.12,-5.15000167846679,0.7099999237061,54.7599983215332,23.8299999237061
2022091100,2491,53469,0,1,0,0,117295,Richie Grant,73,2022-09-11T15:01:40Z,ATL,left,71.02,27.91,0.53,1.33,0.06,321.59,333.01,tackle,194,SS,72,0,1,11.2017724249155,68.16,7,-1.06,1.57648409382528,321.59,1.3,79.95,19.81,5.2599990844727,9.8900007629395,85.2099990844727,29.7000007629395
2022091100,2512,53611,1,0,0,0,118681,Adetokunbo Ogundeji,51,2022-09-11T15:02:19Z,ATL,left,68.53,50.15,2.28,4.15,0.25,257.22,314.53,tackle,268,OLB,76,0,1,6.54012158435429,95.99,5,0.1,2.41404496732258,257.22,1.72,69.39,34.88,1.1399987792969,-6.4399994659424,70.5299987792969,28.4400005340576
2022091100,2595,48537,1,0,0,0,119451,Carl Granderson,40,2022-09-11T15:04:42Z,NO,right,75.68,24.04,5.22,2.85,0.53,199.31,181.23,tackle,261,DE,77,0,1,4.34180773025114,255.52,4,-0.16,1.14162331098588,199.31,-2.1,75.28,33.93,-1.3699963378906,-4.1200005340576,73.9100036621094,29.8099994659424
2022091100,2616,41257,1,0,0,0,119867,Bradley Roby,12,2022-09-11T15:05:25Z,NO,right,91.53,1.21,5.67,4.1,0.58,230.46,189.52,tackle,194,CB,71,0,1,5.73422183330654,213.93,1,-1.3,0.351710764645293,230.46,-1.19,93.23,8.7,-5.73,0.220000076293951,87.5,8.92000007629395
2022091100,2640,44862,1,0,0,0,120639,Justin Evans,48,2022-09-11T15:05:54Z,NO,right,95.86,15.32,4.95,3.77,0.5,147,157.39,tackle,199,SS,72,0,1,7.51247402274326,244.84,4,0.01,0.997246328811207,147,0.23,96.38,28.78,-5.5799969482422,-5.03,90.8000030517578,23.75
2022091100,2720,52542,1,0,0,0,122071,Jaylinn Hawkins,40,2022-09-11T15:10:15Z,ATL,left,104.99,20.03,1.03,0.43,0.11,283.86,283.81,tackle,210,FS,74,0,1,10.1965679103148,86.08,4,-0.45,2.06891062502054,283.86,2.61,100.84,20.59,4.520000610352,9.1399995422363,105.360000610352,29.7299995422363
2022091100,2741,48013,0,1,0,0,123172,Quinton Bell,57,2022-09-11T15:10:52Z,ATL,left,102.98,29.48,1.03,1.39,0.11,277.14,69.29,tackle,253,OLB,76,0,1,5.1987878064383,60.25,5,-0.06,1.18595890054983,277.14,-0.48,101.92,18.66,1.149999694824,5.0699995422363,103.069999694824,23.7299995422363
2022091100,2809,43409,1,0,0,0,124358,David Onyemata,68,2022-09-11T15:15:29Z,NO,right,67.1,12.35,1.73,0.95,0.18,221.54,211.21,tackle,300,DT,76,0,1,1.58404688725357,250.74,6,0,0.424261775928172,221.54,-0.14,61.29,28.74,-1.2600012207031,0.960000762939501,60.0299987792969,29.7000007629395
2022091100,2878,53489,1,0,0,0,126378,Pete Werner,43,2022-09-11T15:17:06Z,NO,right,74.62,28.59,0.51,0.07,0.05,338.74,158.76,tackle,242,OLB,75,0,1,6.01103227772783,261.86,4,0.04,0.460433881392028,338.74,1.58,75.24,33.79,-4.46000122070309,-4.0299997711182,70.7799987792969,29.7600002288818
2022091100,2899,37097,1,0,0,0,126565,Cameron Jordan,42,2022-09-11T15:17:29Z,NO,right,78.05,35.63,1.05,1.4,0.11,8.56,66.21,tackle,287,DE,76,0,1,4.64035571675152,296.86,4,0.17,0.332414842759468,8.56,-0.48,77.1,24.1,-1.0499969482422,4.5200008392334,76.0500030517578,28.6200008392334
2022091100,2960,41257,1,0,0,0,127703,Bradley Roby,17,2022-09-11T15:21:35Z,NO,left,20.55,0.05,6.2,5.06,0.64,358.56,219.3,tackle,194,CB,71,0,1,2.48726792124139,177.17,2,-0.359999999999999,1.46372771189964,358.56,0.25,26.4,12.89,1.8700004577637,-1.64,28.2700004577637,11.25
2022091100,2984,48027,1,0,0,0,129131,Kaden Elliss,59,2022-09-11T15:22:15Z,NO,left,15.72,27.08,0.13,0.39,0.02,268.9,18.97,tackle,240,OLB,75,0,1,7.38097488849315,64.06,6,-1.4,0.480831830548139,268.9,0.01,16.99,30.64,2.2800004577637,-7.0199991607666,19.2700004577637,23.6200008392334
2022091100,3148,52542,0,1,0,0,130172,Jaylinn Hawkins,35,2022-09-11T15:29:36Z,ATL,right,75.4,18.98,2.34,5.18,0.24,34.55,70.11,tackle,210,FS,74,0,1,26.8802170574416,296.93,3,2.14,0.859827738524863,34.55,1.43,84.96,14.81,-25.3499993896484,8.94,59.6100006103516,23.75
2022091100,3177,38592,0,1,0,0,130434,Casey Hayward,24,2022-09-11T15:30:03Z,ATL,right,105.02,30.39,2.79,4.08,0.3,167.16,90.35,tackle,192,CB,71,0,1,6.30752692072876,181.61,2,0.13,1.38654277932804,167.16,0.73,96.58,41.32,-3.5699978637695,-5.2000010681152,93.0100021362305,36.1199989318848
2022091100,3289,46197,0,1,0,0,131570,Kentavius Street,36,2022-09-11T15:35:59Z,NO,left,80.94,23.38,2.52,1.87,0.27,146.17,255.93,tackle,287,DT,74,0,1,2.22191090555374,117.07,4,0,0.717846718203321,146.17,-0.66,83.89,21.76,1.1999963378906,1.8699991607666,85.0899963378906,23.6299991607666
2022091100,3310,48027,1,0,0,0,132210,Kaden Elliss,11,2022-09-11T15:36:42Z,NO,left,69.18,8.44,3.81,5.09,0.4,272.59,189.41,tackle,240,OLB,75,0,1,2.38211829699518,175.76,1,-0.69,0.813943736374236,272.59,-0.52,68.85,14.02,2.279997253418,-0.690000076293899,71.129997253418,13.3299999237061
2022091100,3334,37097,1,0,0,0,132391,Cameron Jordan,72,2022-09-11T15:37:25Z,NO,left,73.08,9.57,1.76,0.56,0.18,18.66,48.38,tackle,287,DE,76,0,1,3.07865138017933,78.61,7,0,1.51221754025145,18.66,0.54,66.66,26.35,1.5499990844727,-2.6599994659424,68.2099990844727,23.6900005340576
2022091100,3355,53489,1,0,0,0,134378,Pete Werner,11,2022-09-11T15:38:10Z,NO,left,61.96,24.41,5.96,3.15,0.6,203.95,185.78,tackle,242,OLB,75,0,1,5.14762030217756,167.78,1,0.86,0.551723141889474,203.95,-0.79,61.61,30.86,4.2799993896484,-2.86,65.8899993896484,28
2022091100,3379,48544,1,0,0,0,135666,Shy Tuttle,70,2022-09-11T15:38:57Z,NO,left,61.27,22.59,0.79,0.34,0.1,215.35,85.91,tackle,300,DT,75,0,1,1.51109072266426,61.38,7,-0.51,0.310162015847932,215.35,0.39,59.54,23.49,1.4699983215332,0.350000152587903,61.0099983215332,23.8400001525879
2022091100,3475,52527,1,0,0,0,136286,Mykal Walker,7,2022-09-11T15:41:54Z,ATL,right,50.87,24.78,4.95,2.12,0.49,0.11,18.73,tackle,219,ILB,75,0,1,3.64906902511616,333.91,1,-2.41,0.390513108976388,0.11,-3.79,50.36,22.08,-2.7400010681152,2.4099997711182,47.6199989318848,24.4899997711182
2022091100,3526,52424,1,0,0,0,136531,A.J. Terrell,8,2022-09-11T15:43:04Z,ATL,right,70.12,50.94,8.6,3.83,0.88,13.94,50.25,tackle,190,CB,74,0,1,0.90686442668325,24.28,1,-0.91,0.986001113798653,13.94,-0.33,65.17,46.51,-0.680002136230499,-0.600000152587896,64.4899978637695,45.9099998474121
2022091100,3554,52527,1,0,0,0,137217,Mykal Walker,30,2022-09-11T15:43:45Z,ATL,right,61.44,11.05,0.59,2.55,0.05,11.59,64.71,tackle,219,ILB,75,0,1,4.64768525458837,261.68,3,-0.640000000000001,0.410485976099908,11.59,0.03,69.16,20.78,-4.1099969482422,2.1700007629395,65.0500030517578,22.9500007629395
2022091100,3578,52542,1,0,0,0,137745,Jaylinn Hawkins,14,2022-09-11T15:44:20Z,ATL,right,80.55,22.72,1.05,4.67,0.13,157.63,219.91,tackle,210,FS,74,0,1,10.7030127603035,250.69,1,1.16,0.943028555478938,157.63,1.4,84.6,25.2,-9.30999908447269,-5.2799999237061,75.2900009155273,19.9200000762939
2022091100,3647,53469,1,0,0,0,138249,Richie Grant,19,2022-09-11T15:46:10Z,ATL,right,100.48,49.68,2.97,2.99,0.31,357.62,326.39,tackle,194,SS,72,0,1,7.1490667371633,325.93,1,-1.77,0.847705371929008,357.62,1.42,105.94,40.35,-7.1399969482422,-0.359998321533205,98.8000030517578,39.9900016784668
2022091100,3757,48544,1,0,0,0,139192,Shy Tuttle,42,2022-09-11T15:50:40Z,NO,left,70.41,25.64,3.74,3.33,0.37,0.01,267.31,tackle,300,DT,75,0,1,1.98204108720069,79.49,5,-0.01,1.0153327704585,0.01,-1.01,76.56,24.96,1.52999633789059,-1.2599992370605,78.0899963378906,23.7000007629395
2022091100,3778,53489,1,0,0,0,140282,Pete Werner,39,2022-09-11T15:51:24Z,NO,left,65.94,25.87,2.78,2.93,0.3,244.05,290.94,tackle,242,OLB,75,0,1,5.2715922419728,86.95,4,-0.02,2.4730937042075,244.05,0.89,65.27,24.82,5.00999877929691,1.6399990844727,70.2799987792969,26.4599990844727
2022091100,3816,53489,1,0,0,0,141471,Pete Werner,49,2022-09-11T15:52:26Z,NO,left,67.06,12.03,3.21,3.05,0.33,212.4,142.08,tackle,242,OLB,75,0,1,5.14470542427741,94.04,4,-0.01,1.62086296456104,212.4,0.73,59.42,22.6,4.5399990844727,2.4200004577637,63.9599990844727,25.0200004577637
2022091100,3888,46083,0,1,0,0,142423,Marcus Davenport,57,2022-09-11T15:56:28Z,NO,left,60.64,23.91,1.23,0.19,0.13,6.48,92.27,tackle,265,DE,78,0,1,3.15069865299003,78.02,6,0,0.600081878164358,6.48,-0.56,59.27,21.05,1.7500004577637,2.6200000762939,61.0200004577637,23.6700000762939
2022091100,3926,40017,0,1,0,0,143285,Tyrann Mathieu,59,2022-09-11T15:57:27Z,NO,left,52.46,2.65,5.37,2.56,0.55,163.78,186.14,tackle,190,FS,69,0,1,11.7850288454851,71.74,6,0.03,0.226273407965939,163.78,0.2,48.22,20.66,11.3700001525879,3.1000002288818,59.5900001525879,23.7600002288818
2022091100,4032,53469,1,0,0,0,144748,Richie Grant,10,2022-09-11T16:01:46Z,ATL,right,67.69,54.92,5.03,3.53,0.5,253.16,352.36,tackle,194,SS,72,0,1,3.8285256231698,343.33,1,-2.14,3.15905039751941,253.16,-1.13,68.04,48.96,-3.40000061035161,1.7600012207031,64.6399993896484,50.7200012207031
2022091100,4102,52542,1,0,0,0,145059,Jaylinn Hawkins,11,2022-09-11T16:03:01Z,ATL,right,77.21,33.97,4.43,5.92,0.48,351.96,5.62,tackle,210,FS,74,0,1,4.91553771126891,355.66,1,1.15,0.852756799414516,351.96,-1.1,76.39,27.65,-4.3600012207031,2.2700000762939,72.0299987792969,29.9200000762939
2022091100,4266,38607,1,0,0,0,145203,Demario Davis,23,2022-09-11T16:08:41Z,NO,left,76.28,20.45,1.68,3.64,0.17,193.31,234.91,tackle,248,MLB,74,0,1,6.02132911280128,86.88,2,2.45,1.89380630620979,193.31,1.27,75.76,25.17,5.92000030517579,-1.1000003051758,81.6800003051758,24.0699996948242
2022091100,4307,40017,1,0,0,0,145874,Tyrann Mathieu,22,2022-09-11T16:09:34Z,NO,left,71.35,22.05,0.61,2.56,0.06,1.92,166.74,tackle,190,FS,69,0,1,12.6487313831478,90.17,2,0.0499999999999998,3.90185914744795,1.92,2.2,62.66,23.75,10.2000006103516,-7.4799995422363,72.8600006103516,16.2700004577637
2022091101,85,44974,1,0,0,0,146576,Anthony Walker,22,2022-09-11T13:05:44Z,CLE,right,23.04,36.45,3.96,2.42,0.42,151.19,188,tackle,230,MLB,73,0,1,9.58292752923233,252.9,2,-1.45,2.18661771095347,151.19,-1.48,31.16,35.52,-6.2199994659424,-7.2900004577637,24.9400005340576,28.2299995422363
2022091101,109,54533,0,1,0,0,147806,Martin Emerson,36,2022-09-11T13:06:30Z,CLE,right,29.35,0.36,2.5,1.75,0.26,40.15,206.61,tackle,200,CB,74,0,1,17.3170575513637,319.64,3,0.01,0.481663707715317,40.15,1.17,34.31,8.64,-12.7300000762939,11.7399991607666,21.5799999237061,20.3799991607666
2022091101,158,45004,0,1,0,0,148471,Xavier Woods,61,2022-09-11T13:08:14Z,CAR,left,64.28,6.01,2.91,3.85,0.33,227.89,198.54,tackle,202,FS,71,0,1,14.181853884042,58.5,6,-0.82,2.46910878400835,227.89,-2.72,63.25,16.17,11.8899993896484,7.7299996185303,75.1399993896484,23.8999996185303
2022091101,184,46124,1,0,0,0,149601,Donte Jackson,16,2022-09-11T13:08:56Z,CAR,left,62.99,-0.46,5.35,1.4,0.56,140.79,147.39,tackle,180,CB,70,0,1,10.2570791466009,128.13,2,0.16,0.940477916282631,140.79,-1.28,59.97,7.32,6.58999755859381,7.8600003051758,66.5599975585938,15.1800003051758
